TIMESTAMP	BottomLeftCalcul_SensorsKG	BottomRightCalcul_SensorsKG	TopLeftCalcul_SensorsKG	TopRightCalcul_SensorsKG
0	60.1417	120.6651	33.60784	32.69605
0.0059358	60.1417	120.6651	33.60784	32.69605
0.0109422	60.1417	120.1617	33.60784	32.69605
0.015957	60.1417	120.1617	33.60784	32.69605
0.0209569	60.1417	120.1617	33.60784	32.69605
0.0259224	59.82578	120.1617	32.94118	32.69605
0.0308606	59.82578	120.1617	32.94118	32.69605
0.0359656	59.82578	120.1617	32.94118	33.20206
0.040941	59.82578	120.1617	32.94118	33.20206
0.045846	59.82578	120.0068	32.94118	33.20206
0.0462551	59.82578	120.0068	32.94118	33.20206
0.0462551	59.82578	120.0068	33.09804	33.20206
0.0462551	59.62834	120.0068	33.09804	33.20206
0.0619817	59.62834	120.0068	33.09804	33.20206
0.0619817	59.62834	120.0068	33.09804	33.66915
0.0619817	59.62834	120.0068	33.09804	33.66915
0.077635	59.62834	119.697	33.09804	33.66915
0.077635	59.62834	119.697	33.09804	33.66915
0.077635	59.62834	119.697	33.09804	33.66915
0.0932422	59.62834	119.697	33.09804	33.66915
0.0932422	59.15447	119.697	33.09804	33.66915
0.0932422	59.15447	119.697	33.09804	33.66915
0.1088683	59.15447	119.697	33.09804	33.35776
0.1088683	59.15447	119.3485	33.09804	33.35776
0.1088683	59.15447	119.3485	33.09804	33.35776
0.1244927	59.15447	119.3485	33.41177	33.35776
0.1244927	59.15447	119.3485	33.41177	33.35776
0.1244927	59.15447	119.3485	33.41177	33.35776
0.1401156	59.15447	119.3485	33.41177	33.35776
0.1401156	59.15447	119.3485	33.41177	33.86377
0.1557391	59.15447	119.3485	33.41177	33.86377
0.1557391	59.15447	119.1936	33.41177	33.86377
0.1557391	59.15447	119.1936	34.23529	33.86377
0.1557391	59.15447	119.1936	34.23529	33.86377
0.1712295	59.15447	119.1936	34.23529	33.86377
0.1712295	59.15447	119.1936	34.23529	33.86377
0.1712295	59.15447	119.1936	34.23529	33.86377
0.1905548	59.15447	119.1936	34.23529	33.86377
0.1962293	59.15447	119.1936	34.23529	33.86377
0.2009394	59.15447	119.1936	33.09804	33.86377
0.205942	59.15447	119.1936	33.09804	33.86377
0.2109426	59.15447	119.1936	33.09804	33.86377
0.215931	59.15447	119.1936	33.09804	33.86377
0.2209433	59.15447	119.1936	33.09804	33.86377
0.2259455	59.15447	119.1936	33.09804	33.35776
0.2309394	59.15447	119.1936	33.09804	33.35776
0.2462947	59.15447	119.1936	33.09804	33.35776
0.2462947	59.15447	119.1936	33.92157	33.35776
0.2462947	59.15447	119.1936	33.92157	33.35776
0.2462947	59.47038	119.1936	33.92157	33.51345
0.2619183	59.47038	119.1936	33.92157	33.51345
0.2619183	59.47038	119.1936	33.92157	33.51345
0.2619183	59.47038	119.1936	33.92157	33.51345
0.2776753	59.47038	119.1936	33.09804	33.51345
0.2776753	58.99652	119.1936	33.09804	33.51345
0.2776753	58.99652	119.1936	33.09804	33.51345
0.2932966	58.99652	119.1936	33.09804	33.66915
0.2932966	58.99652	119.1936	33.09804	33.66915
0.2932966	58.99652	118.8838	33.09804	33.66915
0.3089277	58.99652	118.8838	33.09804	33.66915
0.3089277	58.99652	118.8838	33.76471	33.66915
0.3089277	58.99652	118.8838	33.76471	33.66915
0.3245487	58.99652	118.8838	33.76471	33.66915
0.3245487	58.99652	118.8838	33.76471	33.66915
0.3245487	58.99652	118.8838	33.76471	34.17516
0.3401703	58.99652	118.3804	33.76471	34.17516
0.3401703	58.99652	118.3804	33.76471	34.17516
0.3401703	58.99652	118.3804	34.07843	34.17516
0.3557969	58.99652	118.3804	34.07843	34.17516
0.3557969	59.15447	118.3804	34.07843	34.17516
0.3557969	59.15447	118.3804	34.07843	34.17516
0.3712676	59.15447	118.3804	34.07843	34.48655
0.3712676	59.15447	118.3804	34.07843	34.48655
0.3712676	59.15447	118.5353	34.07843	34.48655
0.3712676	59.15447	118.5353	34.7451	34.48655
0.3868887	59.15447	118.5353	34.7451	34.48655
0.3868887	58.99652	118.5353	34.7451	34.48655
0.3868887	58.99652	118.5353	34.7451	34.48655
0.4026406	58.99652	118.5353	34.7451	34.83686
0.4026406	58.99652	118.5353	34.7451	34.83686
0.4026406	58.99652	118.5353	34.7451	34.83686
0.4182674	58.99652	118.5353	34.39216	34.83686
0.4182674	58.99652	118.5353	34.39216	34.83686
0.4182674	58.6806	118.5353	34.39216	34.83686
0.4338929	58.6806	118.5353	34.39216	34.83686
0.4338929	58.6806	118.5353	34.39216	34.33085
0.4338929	58.6806	118.5353	34.39216	34.33085
0.4495175	58.6806	118.3804	34.39216	34.33085
0.4495175	58.6806	118.3804	34.39216	34.33085
0.4495175	58.6806	118.3804	34.23529	34.33085
0.4651406	58.83856	118.3804	34.23529	34.33085
0.4651406	58.83856	118.3804	34.23529	34.33085
0.4651406	58.83856	118.3804	34.23529	34.68117
0.4807501	58.83856	118.3804	34.23529	34.68117
0.4807501	58.83856	118.3804	34.23529	34.68117
0.4807501	58.83856	118.3804	34.23529	34.68117
0.4807501	58.83856	118.3804	34.58823	34.68117
0.4962405	58.83856	118.3804	34.58823	34.68117
0.4962405	58.6806	118.3804	34.58823	34.68117
0.4962405	58.6806	118.3804	34.58823	34.68117
0.5118604	58.6806	118.3804	34.58823	34.68117
0.5118604	58.6806	118.5353	34.58823	34.68117
0.5118604	58.6806	118.5353	34.58823	34.68117
0.5276136	58.6806	118.5353	34.07843	34.68117
0.5276136	58.6806	118.5353	34.07843	34.68117
0.5276136	58.6806	118.5353	34.07843	34.68117
0.5432399	58.6806	118.5353	34.07843	34.68117
0.558862	58.6806	118.5353	34.07843	35.14825
0.558862	58.6806	118.5353	34.07843	35.14825
0.558862	58.6806	117.877	33.76471	35.14825
0.5744926	58.48316	117.877	33.76471	35.14825
0.5744926	58.48316	117.877	33.76471	35.14825
0.5744926	58.48316	117.877	33.76471	35.49857
0.5901147	58.48316	117.877	33.76471	35.49857
0.5901147	58.48316	117.877	33.76471	35.49857
0.5901147	58.48316	117.877	34.58823	35.49857
0.6057391	58.48316	117.877	34.58823	35.49857
0.6057391	57.85134	117.877	34.58823	35.49857
0.6057391	57.85134	117.877	34.58823	35.49857
0.6212077	57.85134	117.877	34.58823	35.80996
0.6212077	57.85134	117.877	34.58823	35.80996
0.6212077	57.85134	118.3804	34.58823	35.80996
0.6212077	57.85134	118.3804	34.58823	35.80996
0.636831	57.85134	118.3804	34.39216	35.80996
0.636831	57.33798	118.3804	34.39216	35.80996
0.6526139	57.33798	118.3804	34.39216	35.80996
0.6526139	57.33798	118.3804	34.39216	35.14825
0.6682074	57.33798	118.3804	34.39216	35.14825
0.6682074	57.33798	117.877	34.58823	35.14825
0.6682074	57.33798	117.877	34.58823	35.14825
0.6838346	57.49593	117.877	34.58823	35.14825
0.6838346	57.49593	117.877	34.58823	35.14825
0.6838346	57.49593	117.877	34.58823	35.80996
0.699457	57.49593	117.4123	34.58823	35.80996
0.699457	57.49593	117.4123	34.58823	35.80996
0.699457	57.49593	117.4123	35.05882	35.80996
0.7150805	57.49593	117.4123	35.05882	35.80996
0.7150805	57.18002	117.4123	35.05882	35.80996
0.7150805	57.18002	117.4123	35.05882	35.80996
0.7306733	57.18002	117.4123	35.05882	35.65427
0.7306733	57.18002	117.4123	35.05882	35.65427
0.7306733	57.18002	116.9089	35.05882	35.65427
0.7461776	57.18002	116.9089	34.58823	35.65427
0.7461776	57.18002	116.9089	34.58823	35.65427
