TIMESTAMP	BottomLeftCalcul_SensorsKG	BottomRightCalcul_SensorsKG	TopLeftCalcul_SensorsKG	TopRightCalcul_SensorsKG
0.0052467	61.28688	77.71982	53.4902	27.48025
0.0101593	61.28688	77.71982	53.4902	27.48025
0.0124321	61.28688	77.71982	53.4902	27.48025
0.0124321	61.28688	77.71982	53.4902	27.48025
0.0216297	61.12892	77.71982	53.4902	27.48025
0.0300201	61.12892	77.71982	53.4902	27.79164
0.0347345	61.12892	77.71982	53.4902	27.79164
0.0347345	61.12892	77.71982	53.4902	27.79164
0.044484	61.12892	77.71982	53.4902	27.79164
0.0500115	61.12892	77.71982	53.4902	27.79164
0.051111	61.12892	77.71982	53.4902	27.79164
0.0599316	60.45761	77.71982	53.4902	27.79164
0.0647298	60.45761	77.71982	53.4902	27.79164
0.0697352	60.45761	77.71982	53.4902	27.79164
0.0697352	60.45761	77.71982	53.4902	27.63595
0.0800183	60.45761	77.71982	53.4902	27.63595
0.0821276	60.45761	77.71982	53.4902	27.63595
0.0821276	60.45761	77.71982	53.4902	27.63595
0.0913969	60.45761	77.71982	53.64706	27.63595
0.0973526	60.97096	77.71982	53.64706	27.63595
0.0973526	60.97096	77.71982	53.64706	27.63595
0.1066967	60.97096	77.71982	53.64706	27.63595
0.1125944	60.97096	77.71982	53.64706	27.63595
0.1125944	60.97096	77.71982	53.64706	27.63595
0.1218085	60.97096	77.71982	53.64706	27.63595
0.1299405	60.97096	77.71982	53.80392	27.63595
0.1310486	60.97096	77.71982	53.80392	27.63595
0.1393081	60.45761	77.71982	53.80392	27.63595
0.1411009	60.45761	77.71982	53.80392	27.63595
0.1464262	60.45761	77.71982	53.80392	27.63595
0.1550439	60.45761	78.22324	53.80392	27.63595
0.157149	60.45761	78.22324	53.80392	27.63595
0.1626087	60.45761	78.22324	54	27.63595
0.1626087	60.45761	78.22324	54	27.63595
0.1718433	60.29965	78.22324	54	27.63595
0.180002	60.29965	78.22324	54	27.63595
0.1811074	60.29965	78.22324	54	27.12994
0.1900469	60.29965	77.91344	54	27.12994
0.1947969	60.29965	77.91344	54	27.12994
0.1968991	60.29965	77.91344	53.17647	27.12994
0.2049247	60.29965	77.91344	53.17647	27.12994
0.2063395	61.12892	77.91344	53.17647	27.12994
0.2147209	61.12892	77.91344	53.17647	27.12994
0.2147209	61.12892	77.91344	53.17647	27.63595
0.2227361	61.12892	77.91344	53.17647	27.63595
0.2227361	61.12892	77.41003	53.17647	27.63595
0.2309526	61.12892	77.41003	53.33333	27.63595
0.2400902	61.12892	77.41003	53.33333	27.63595
0.2412159	61.12892	77.41003	53.33333	27.63595
0.2494922	61.12892	77.41003	53.33333	27.63595
0.2494922	61.12892	77.41003	53.33333	27.48025
0.2574657	61.12892	77.41003	53.33333	27.48025
0.264742	61.12892	77.91344	53.33333	27.48025
0.2663235	61.12892	77.91344	53.33333	27.48025
0.2750223	61.12892	77.91344	53.33333	27.48025
0.276944	60.97096	77.91344	53.33333	27.48025
0.2849396	60.97096	77.91344	53.33333	27.48025
0.2863596	60.97096	77.91344	53.33333	27.28563
0.2946107	60.97096	77.91344	53.33333	27.28563
0.2946107	60.97096	78.53303	53.33333	27.28563
0.3026144	60.97096	78.53303	53.33333	27.28563
0.3026144	60.97096	78.53303	53.80392	27.28563
0.3104729	61.28688	78.53303	53.80392	27.28563
0.3199915	61.28688	78.53303	53.80392	27.28563
0.3211094	61.28688	78.53303	53.80392	26.46823
0.329274	61.28688	78.53303	53.80392	26.46823
0.329274	61.28688	77.71982	53.80392	26.46823
0.3372739	61.28688	77.71982	53.80392	26.46823
0.345127	61.28688	77.71982	53.4902	26.46823
0.345127	61.28688	77.71982	53.4902	26.46823
0.355149	61.12892	77.71982	53.4902	26.46823
0.3562773	61.12892	77.71982	53.4902	26.46823
0.3647477	61.12892	77.71982	53.4902	26.15684
0.3647477	61.12892	78.88155	53.4902	26.15684
0.3702921	61.12892	78.88155	53.4902	26.15684
0.3784487	61.12892	78.88155	53.17647	26.15684
0.3784487	61.12892	78.88155	53.17647	26.15684
0.3877052	61.44483	78.88155	53.17647	26.15684
0.3877052	61.44483	78.88155	53.17647	26.15684
0.397201	61.44483	78.88155	53.17647	26.00114
0.397201	61.44483	78.88155	53.17647	26.00114
0.4052477	61.44483	79.03645	53.17647	26.00114
0.414761	61.44483	79.03645	53.33333	26.00114
0.414761	61.44483	79.03645	53.33333	26.00114
0.4231876	61.60279	79.03645	53.33333	26.00114
0.4231876	61.60279	79.03645	53.33333	26.00114
0.4324078	61.60279	79.03645	53.33333	26.15684
0.4324078	61.60279	79.03645	53.33333	26.15684
0.4447595	61.60279	79.03645	53.33333	26.15684
0.4447595	61.60279	79.03645	53.17647	26.15684
0.4529108	61.60279	79.03645	53.17647	26.15684
0.4529108	61.76074	79.03645	53.17647	26.15684
0.4704158	61.76074	79.03645	53.17647	26.15684
0.4797654	61.76074	79.03645	53.17647	25.49513
0.4797654	61.76074	79.03645	53.17647	25.49513
0.4854848	61.76074	79.34624	53.17647	25.49513
0.495081	62.11614	79.34624	53.17647	25.49513
0.4997656	62.11614	79.34624	53.17647	25.49513
0.4997656	62.11614	79.34624	53.17647	25.33944
0.5079119	62.11614	79.34624	53.17647	25.33944
0.5079119	62.11614	79.03645	53.17647	25.33944
0.5170386	62.11614	79.03645	53.17647	25.33944
0.5170386	62.11614	79.03645	53.17647	25.33944
0.5269163	62.11614	79.03645	53.17647	25.33944
0.5349073	61.95819	79.03645	53.17647	25.33944
0.5349073	61.95819	79.03645	53.17647	25.49513
0.5438262	61.95819	79.03645	53.17647	25.49513
0.5438262	61.95819	79.03645	53.17647	25.49513
0.5551697	61.95819	79.03645	53.17647	25.49513
0.556295	61.95819	79.03645	52.82353	25.49513
0.5645577	61.95819	79.03645	52.82353	25.49513
0.5645577	61.76074	79.03645	52.82353	25.49513
0.5847875	61.76074	79.03645	52.82353	25.49513
0.5877183	61.76074	79.03645	52.82353	25.33944
0.5877183	61.76074	78.88155	52.82353	25.33944
0.5957578	61.76074	78.88155	53.17647	25.33944
0.6039276	62.2741	78.88155	53.17647	25.33944
0.6039276	62.2741	78.88155	53.17647	25.33944
0.614916	62.2741	78.88155	53.17647	26.00114
0.6202178	62.2741	78.88155	53.17647	26.00114
0.6213335	62.2741	78.37814	53.17647	26.00114
0.6296073	62.2741	78.37814	53.17647	26.00114
0.6342443	62.2741	78.37814	53.17647	26.00114
0.6395901	61.95819	78.37814	53.17647	26.00114
0.6445756	61.95819	78.37814	53.17647	26.00114
0.6500358	61.95819	78.37814	53.17647	26.00114
0.6532281	61.95819	78.37814	53.17647	26.00114
0.6603209	61.95819	78.06834	53.17647	26.00114
0.6649245	61.95819	78.06834	53.17647	26.00114
0.669911	61.95819	78.06834	53.17647	26.00114
0.6754786	61.60279	78.06834	53.17647	26.00114
0.6800072	61.60279	78.06834	53.17647	26.00114
0.6801992	61.60279	78.06834	53.17647	26.15684
0.6899808	61.60279	78.06834	53.17647	26.15684
0.6949875	61.60279	78.22324	53.17647	26.15684
0.6994517	61.60279	78.22324	53.17647	26.15684
0.702569	61.60279	78.22324	53.33333	26.15684
0.7103096	62.2741	78.22324	53.33333	26.15684
0.7150667	62.2741	78.22324	53.33333	26.15684
0.7181738	62.2741	78.22324	53.33333	25.84545
0.7212299	62.2741	78.22324	53.33333	25.84545
0.7276752	62.2741	78.06834	53.33333	25.84545
0.7276752	62.2741	78.06834	53.33333	25.84545
0.7467517	62.2741	78.06834	53.01961	25.84545
0.7549193	62.2741	78.06834	53.01961	25.84545
0.7549193	62.43206	78.06834	53.01961	25.84545
0.7630212	62.43206	78.06834	53.01961	25.84545
0.7630212	62.43206	78.22324	53.01961	26.00114
0.7722773	62.43206	78.22324	53.80392	26.00114
0.7722773	62.43206	78.22324	53.80392	26.00114
0.7804105	62.2741	78.22324	53.80392	26.00114
0.7885491	62.2741	78.22324	53.80392	26.00114
0.7947727	62.2741	78.22324	53.80392	25.65083
0.7947727	62.2741	78.06834	53.80392	25.65083
0.8024111	62.2741	78.06834	53.80392	25.65083
0.8024111	62.2741	78.06834	53.33333	25.65083
0.8104179	62.2741	78.06834	53.33333	25.65083
0.819943	62.43206	78.06834	53.33333	25.65083
0.8210693	62.43206	78.06834	53.33333	25.65083
0.8293458	62.43206	78.06834	53.33333	26.00114
0.8293458	62.43206	78.06834	53.33333	26.00114
0.8397001	62.43206	77.56492	53.33333	26.00114
0.8444819	62.43206	77.56492	53.4902	26.00114
0.8493336	62.43206	77.56492	53.4902	26.00114
0.854355	62.43206	77.56492	53.4902	26.00114
0.8564763	62.43206	77.56492	53.4902	26.00114
0.8647365	62.43206	77.56492	53.4902	25.49513
0.8647365	62.43206	77.56492	53.4902	25.49513
0.8727485	62.43206	78.06834	53.4902	25.49513
0.8727485	62.43206	78.06834	53.4902	25.49513
0.8818005	62.43206	78.06834	53.01961	25.49513
0.8899207	61.95819	78.06834	53.01961	25.49513
0.9001303	61.95819	78.06834	53.01961	25.49513
0.9012499	61.95819	78.06834	53.01961	26.15684
0.9101513	61.95819	78.06834	53.01961	26.15684
0.9111673	61.95819	78.22324	53.01961	26.15684
0.9200317	61.95819	78.22324	53.01961	26.15684
0.9211367	61.95819	78.22324	53.01961	26.15684
