TIMESTAMP	BottomLeftCalcul_SensorsKG	BottomRightCalcul_SensorsKG	TopLeftCalcul_SensorsKG	TopRightCalcul_SensorsKG
0.0022012	96.79771	81.63098	62.94118	62.82312
0.0080755	96.79771	81.63098	62.62745	62.82312
0.0120656	96.79771	81.63098	62.62745	62.82312
0.0142408	96.79771	81.63098	62.62745	62.82312
0.0224194	96.79771	81.63098	62.62745	62.82312
0.0278229	96.79771	81.63098	62.62745	63.44591
0.0278229	96.79771	81.63098	62.62745	63.44591
0.0376472	96.79771	82.28929	62.62745	63.44591
0.0397526	96.79771	82.28929	61.96078	63.44591
0.0397526	96.79771	82.28929	61.96078	63.44591
0.0526987	96.79771	82.28929	61.96078	63.44591
0.0548049	96.79771	82.28929	61.96078	63.44591
0.0548049	96.79771	82.28929	61.96078	62.97882
0.0548049	96.79771	82.28929	61.96078	62.97882
0.0727894	96.79771	82.75398	61.96078	62.97882
0.0777999	96.79771	82.75398	61.96078	62.97882
0.0777999	96.79771	82.75398	61.96078	62.97882
0.0873211	97.10946	82.75398	61.96078	62.97882
0.0892403	97.10946	82.75398	61.96078	62.97882
0.0975118	97.10946	82.75398	61.96078	63.44591
0.0993137	97.10946	82.75398	61.96078	63.44591
0.1041746	97.10946	83.4123	61.96078	63.44591
0.1041746	97.10946	83.4123	61.96078	63.44591
0.1041746	97.10946	83.4123	61.80392	63.44591
0.1217938	97.10946	83.4123	61.80392	63.44591
0.1242707	97.46017	83.4123	61.80392	63.44591
0.1242707	97.46017	83.4123	61.80392	63.44591
0.1372527	97.46017	83.4123	61.80392	62.47281
0.1529101	97.46017	83.2574	61.80392	62.47281
0.1529101	97.46017	83.2574	61.80392	62.47281
0.1529101	97.61604	83.2574	62.31372	62.47281
0.1529101	97.61604	83.2574	62.31372	62.47281
0.1708595	97.61604	83.2574	62.31372	62.47281
0.1708595	97.61604	83.2574	62.31372	62.47281
0.1708595	97.61604	84.07062	62.31372	62.47281
0.1862576	97.61604	84.07062	61.96078	62.47281
0.1893843	97.61604	84.07062	61.96078	62.47281
0.1893843	97.61604	84.07062	61.96078	62.47281
0.1893843	97.61604	84.07062	61.96078	62.47281
0.2052424	97.61604	84.07062	61.96078	61.65541
0.2052424	97.61604	84.07062	61.96078	61.65541
0.2052424	97.61604	84.22551	61.96078	61.65541
0.2222096	97.61604	84.22551	61.80392	61.65541
0.2242953	97.61604	84.22551	61.80392	61.65541
0.2242953	97.77192	84.22551	61.80392	61.65541
0.2242953	97.77192	84.22551	61.80392	61.65541
0.2424908	97.77192	84.22551	61.80392	62.16142
0.2443928	97.77192	84.22551	61.80392	62.16142
0.2443928	97.77192	84.38041	61.80392	62.16142
0.2443928	97.77192	84.38041	61.80392	62.16142
0.2618567	97.77192	84.38041	61.64706	62.16142
0.2618567	97.61604	84.38041	61.64706	62.16142
0.2618567	97.61604	84.38041	61.64706	62.16142
0.2777583	97.61604	84.38041	61.64706	62.31712
0.2777583	97.61604	84.38041	61.64706	62.31712
0.2777583	97.61604	84.57404	61.64706	62.31712
0.2777583	97.61604	84.57404	61.64706	62.31712
0.2945048	97.61604	84.57404	61.80392	62.31712
0.2945048	97.61604	84.57404	61.80392	62.31712
0.2945048	97.26533	84.57404	61.80392	62.31712
0.3104086	97.26533	84.57404	61.80392	62.31712
0.3104086	97.26533	84.57404	61.80392	62.16142
0.3104086	97.26533	84.88383	61.80392	62.16142
0.3260373	97.26533	84.88383	61.80392	62.16142
0.3260373	97.26533	84.88383	61.80392	62.16142
0.3260373	97.26533	84.88383	61.80392	62.16142
0.3416604	96.79771	84.88383	61.80392	62.16142
