TIMESTAMP	BottomLeftCalcul_SensorsKG	BottomRightCalcul_SensorsKG	TopLeftCalcul_SensorsKG	TopRightCalcul_SensorsKG
0.0020214	86.78281	94.95216	61.80392	70.00453
0.0075468	86.78281	94.95216	62.62745	70.00453
0.0126383	86.78281	94.95216	62.62745	70.00453
0.0166328	86.78281	94.95216	62.62745	70.00453
0.0214775	87.09456	94.95216	62.62745	70.00453
0.024736	87.09456	94.95216	62.62745	69.81179
0.0420926	87.09456	94.79726	62.62745	69.81179
0.0430901	87.09456	94.79726	62.62745	69.81179
0.0511106	87.09456	94.79726	62.62745	69.81179
0.057315	87.4063	94.79726	62.62745	69.81179
0.0605276	87.4063	94.79726	62.62745	69.65759
0.0605276	87.4063	94.79726	62.62745	69.65759
0.0605276	87.4063	94.95216	62.62745	69.65759
0.0760166	87.4063	94.95216	62.15686	69.65759
0.092842	87.4063	94.95216	62.15686	69.65759
0.092842	88.22464	94.95216	62.15686	69.65759
0.1083132	88.22464	94.95216	62.15686	69.65759
0.1083132	88.22464	94.95216	62.15686	69.00227
0.1261022	88.22464	95.30068	62.15686	69.00227
0.128779	88.38052	95.30068	62.15686	68.38549
0.128779	88.38052	95.30068	62.15686	68.38549
0.1422071	88.38052	95.45558	62.15686	68.38549
0.1574124	88.38052	95.45558	62.15686	68.38549
0.1594032	88.38052	95.45558	62.15686	68.38549
0.1594032	88.38052	95.45558	62.15686	68.38549
0.1594032	88.88711	95.45558	62.15686	68.38549
0.175088	88.88711	95.45558	62.15686	68.03855
0.175088	88.88711	95.45558	62.15686	68.03855
0.1927027	88.88711	95.76537	62.15686	68.03855
0.1937012	88.88711	95.76537	62.15686	68.03855
0.1937012	89.66647	95.76537	61.80392	68.03855
0.2074204	89.66647	95.76537	61.80392	68.03855
0.2094449	89.66647	95.76537	61.80392	67.22152
0.2094449	89.66647	95.76537	61.80392	67.22152
0.2094449	89.66647	96.26879	61.80392	67.22152
0.2250267	89.66647	96.26879	61.80392	67.22152
0.2250267	89.66647	96.26879	61.33333	67.22152
0.2250267	89.66647	96.26879	61.33333	67.22152
0.2418048	90.32894	96.26879	61.33333	67.22152
0.2437181	90.32894	96.26879	61.33333	67.22152
0.2437181	90.32894	96.26879	61.33333	66.55981
0.2573089	90.32894	97.74032	61.33333	66.55981
0.2592954	90.32894	97.74032	61.33333	66.55981
0.2592954	90.32894	97.74032	60.35294	66.55981
0.2592954	90.32894	97.74032	60.35294	66.55981
0.2743797	90.9914	97.74032	60.35294	66.55981
0.2743797	90.9914	97.74032	60.35294	66.55981
0.2743797	90.9914	97.74032	60.35294	66.24843
0.290041	90.9914	97.74032	60.35294	66.24843
0.290041	90.9914	98.20501	60.35294	66.24843
0.2990372	90.9914	98.20501	60.35294	66.24843
0.2990372	90.9914	98.20501	60.35294	66.24843
0.2990372	91.14728	98.20501	60.35294	66.24843
0.3147161	91.14728	98.20501	60.35294	66.24843
0.3147161	91.14728	98.20501	60.35294	65.58672
0.3147161	91.14728	98.20501	60.35294	65.58672
0.3303434	91.14728	98.55353	60.35294	65.58672
0.3303434	91.14728	98.55353	60.35294	65.58672
0.3303434	91.14728	98.55353	59.05882	65.58672
0.3459588	92.12149	98.55353	59.05882	65.58672
0.3487059	92.12149	98.55353	59.05882	65.58672
0.3487059	92.12149	98.55353	59.05882	64.61362
0.3487059	92.12149	98.55353	59.05882	64.61362
0.3655576	92.12149	99.21185	59.05882	64.61362
0.3655576	92.12149	99.21185	59.05882	64.61362
0.37482	92.12149	99.21185	59.21569	64.61362
0.379216	92.12149	99.21185	59.21569	64.61362
0.3868216	92.90086	99.21185	59.21569	64.61362
0.3888145	92.90086	99.21185	59.21569	64.61362
0.3943464	92.90086	99.21185	59.21569	64.26331
0.3943464	92.90086	99.83144	59.21569	64.26331
0.3943464	92.90086	99.83144	59.21569	64.26331
0.4100443	92.90086	99.83144	59.05882	64.26331
0.4100443	92.90086	99.83144	59.05882	64.26331
0.4100443	92.74499	99.83144	59.05882	64.26331
0.4276813	92.74499	99.83144	59.05882	64.26331
0.4286791	92.74499	99.83144	59.05882	63.79622
0.4286791	92.74499	99.83144	59.05882	63.79622
0.4286791	92.74499	100.0251	59.05882	63.79622
0.4454337	92.74499	100.0251	58.07843	63.79622
0.4454337	92.74499	100.0251	58.07843	63.79622
0.4454337	93.56332	100.0251	58.07843	63.79622
0.4623727	93.56332	100.0251	58.07843	63.79622
0.4638314	93.56332	100.0251	58.07843	63.95192
0.4688431	93.56332	100.0251	58.07843	63.95192
